//_______________________________________________________________________
// Column 1 = Bank Number , State Number and TC : e.g 12 + 2 + 50
// Column 2 = EAD valid entries: length ranges, B for blank, O for Optional  : Max 4 rules split by ? symbol
// Column 3 = Serial valid entries
//_________________________________________________________________________________________  


//HSBC
243GFGNORM78,4-12?B,B
243GFGNORM79,4-12?B,B
243GFGNORM80,4-12?B,B
243GFGNORM81,4-12?B,B
243GFGNORM82,4-12?B,B
243GFGNORM83,4-12?B,B
243GFGNORM84,4-12?B,B
243GFGNORM85,4-12?B,B
243GFGNORM86,4-12?B,B
243GFGNORM87,4-12?B,B
243GFGNORM88,4-12?B,B
243GFGNORM89,4-12?B,B
243GFGNORM90,4-12?B,B
243GFGNORM91,4-12?B,B
243GFGNORM92,4-12?B,B
243GFGNORM94,4-12?B,B
243GFGNORM95,4-12?B,B
243GFGNORM97,4-12?B,B
243GFGNORM98,4-12?B,B
243GFGNORM99,4-12?B,B

 
244GFGNORM51,4-12?B,B
244GFGNORM52,4-12?B,B
244GFGNORM53,4-12?B,B
244GFGNORM54,4-12?B,B
244GFGNORM55,4-12?B,B
244GFGNORM56,4-12?B,B
244GFGNORM57,4-12?B,B
244GFGNORM59,4-12?B,B
244GFGNORM61,4-12?B,B
244GFGNORM62,4-12?B,B
244GFGNORM63,4-12?B,B
244GFGNORM64,4-12?B,B
244GFGNORM65,4-12?B,B
244GFGNORM66,4-12?B,B
244GFGNORM67,4-12?B,B
244GFGNORM68,4-12?B,B
244GFGNORM69,4-12?B,B
244GFGNORM70,4-12?B,B
244GFGNORM71,4-12?B,B
244GFGNORM72,4-12?B,B
244GFGNORM73,4-12?B,B
244GFGNORM74,4-12?B,B
244GFGNORM75,4-12?B,B
244GFGNORM76,4-12?B,B
244GFGNORM77,4-12?B,B
244GFGNORM78,4-12?B,B
244GFGNORM79,4-12?B,B
244GFGNORM80,4-12?B,B
244GFGNORM81,4-12?B,B
244GFGNORM82,4-12?B,B
244GFGNORM83,4-12?B,B
244GFGNORM84,4-12?B,B
244GFGNORM85,4-12?B,B
244GFGNORM86,4-12?B,B
244GFGNORM87,4-12?B,B
244GFGNORM88,4-12?B,B
244GFGNORM89,4-12?B,B
244GFGNORM90,4-12?B,B
244GFGNORM91,4-12?B,B
244GFGNORM92,4-12?B,B
244GFGNORM94,4-12?B,B
244GFGNORM95,4-12?B,B
244GFGNORM97,4-12?B,B
244GFGNORM98,4-12?B,B
244GFGNORM99,4-12?B,B

 
245GFGNORM51,4-12?B,B
245GFGNORM52,4-12?B,B
245GFGNORM53,4-12?B,B
245GFGNORM54,4-12?B,B
245GFGNORM55,4-12?B,B
245GFGNORM56,4-12?B,B
245GFGNORM57,4-12?B,B
245GFGNORM59,4-12?B,B
245GFGNORM61,4-12?B,B
245GFGNORM62,4-12?B,B
245GFGNORM63,4-12?B,B
245GFGNORM64,4-12?B,B
245GFGNORM65,4-12?B,B
245GFGNORM66,4-12?B,B
245GFGNORM67,4-12?B,B
245GFGNORM68,4-12?B,B
245GFGNORM69,4-12?B,B
245GFGNORM70,4-12?B,B
245GFGNORM71,4-12?B,B
245GFGNORM72,4-12?B,B
245GFGNORM73,4-12?B,B
245GFGNORM74,4-12?B,B
245GFGNORM75,4-12?B,B
245GFGNORM76,4-12?B,B
245GFGNORM77,4-12?B,B
245GFGNORM78,4-12?B,B
245GFGNORM79,4-12?B,B
245GFGNORM80,4-12?B,B
245GFGNORM81,4-12?B,B
245GFGNORM82,4-12?B,B
245GFGNORM83,4-12?B,B
245GFGNORM84,4-12?B,B
245GFGNORM85,4-12?B,B
245GFGNORM86,4-12?B,B
245GFGNORM87,4-12?B,B
245GFGNORM88,4-12?B,B
245GFGNORM89,4-12?B,B
245GFGNORM90,4-12?B,B
245GFGNORM91,4-12?B,B
245GFGNORM92,4-12?B,B
245GFGNORM94,4-12?B,B
245GFGNORM95,4-12?B,B
245GFGNORM97,4-12?B,B
245GFGNORM98,4-12?B,B
245GFGNORM99,4-12?B,B


 
246GFGNORM51,4-12?B,B
246GFGNORM52,4-12?B,B
246GFGNORM53,4-12?B,B
246GFGNORM54,4-12?B,B
246GFGNORM55,4-12?B,B
246GFGNORM56,4-12?B,B
246GFGNORM57,4-12?B,B
246GFGNORM59,4-12?B,B
246GFGNORM61,4-12?B,B
246GFGNORM62,4-12?B,B
246GFGNORM63,4-12?B,B
246GFGNORM64,4-12?B,B
246GFGNORM65,4-12?B,B
246GFGNORM66,4-12?B,B
246GFGNORM67,4-12?B,B
246GFGNORM68,4-12?B,B
246GFGNORM69,4-12?B,B
246GFGNORM70,4-12?B,B
246GFGNORM71,4-12?B,B
246GFGNORM72,4-12?B,B
246GFGNORM73,4-12?B,B
246GFGNORM74,4-12?B,B
246GFGNORM75,4-12?B,B
246GFGNORM76,4-12?B,B
246GFGNORM77,4-12?B,B
246GFGNORM78,4-12?B,B
246GFGNORM79,4-12?B,B
246GFGNORM80,4-12?B,B
246GFGNORM81,4-12?B,B
246GFGNORM82,4-12?B,B
246GFGNORM83,4-12?B,B
246GFGNORM84,4-12?B,B
246GFGNORM85,4-12?B,B
246GFGNORM86,4-12?B,B
246GFGNORM87,4-12?B,B
246GFGNORM88,4-12?B,B
246GFGNORM89,4-12?B,B
246GFGNORM90,4-12?B,B
246GFGNORM91,4-12?B,B
246GFGNORM92,4-12?B,B
246GFGNORM94,4-12?B,B
246GFGNORM95,4-12?B,B
246GFGNORM97,4-12?B,B
246GFGNORM98,4-12?B,B
246GFGNORM99,4-12?B,B


 
247GFGNORM51,4-12?B,B
247GFGNORM52,4-12?B,B
247GFGNORM53,4-12?B,B
247GFGNORM54,4-12?B,B
247GFGNORM55,4-12?B,B
247GFGNORM56,4-12?B,B
247GFGNORM57,4-12?B,B
247GFGNORM59,4-12?B,B
247GFGNORM61,4-12?B,B
247GFGNORM62,4-12?B,B
247GFGNORM63,4-12?B,B
247GFGNORM64,4-12?B,B
247GFGNORM65,4-12?B,B
247GFGNORM66,4-12?B,B
247GFGNORM67,4-12?B,B
247GFGNORM68,4-12?B,B
247GFGNORM69,4-12?B,B
247GFGNORM70,4-12?B,B
247GFGNORM71,4-12?B,B
247GFGNORM72,4-12?B,B
247GFGNORM73,4-12?B,B
247GFGNORM74,4-12?B,B
247GFGNORM75,4-12?B,B
247GFGNORM76,4-12?B,B
247GFGNORM77,4-12?B,B
247GFGNORM78,4-12?B,B
247GFGNORM79,4-12?B,B
247GFGNORM80,4-12?B,B
247GFGNORM81,4-12?B,B
247GFGNORM82,4-12?B,B
247GFGNORM83,4-12?B,B
247GFGNORM84,4-12?B,B
247GFGNORM85,4-12?B,B
247GFGNORM86,4-12?B,B
247GFGNORM87,4-12?B,B
247GFGNORM88,4-12?B,B
247GFGNORM89,4-12?B,B
247GFGNORM90,4-12?B,B
247GFGNORM91,4-12?B,B
247GFGNORM92,4-12?B,B
247GFGNORM94,4-12?B,B
247GFGNORM95,4-12?B,B
247GFGNORM97,4-12?B,B
247GFGNORM98,4-12?B,B
247GFGNORM99,4-12?B,B

//Crt 2
//Note decision made to allow Blank and 6 digit serial for GFG crt 1 and 2 as no way to distinguish
242GFGNORM58,4-12?B,6-6?B
243GFGNORM58,4-12?B,6-6?B
244GFGNORM58,4-12?B,6-6?B
245GFGNORM58,4-12?B,6-6?B
246GFGNORM58,4-12?B,6-6?B
247GFGNORM58,4-12?B,6-6?B

//Crt 5
242GFGNORM96,4-12?B,B
243GFGNORM96,4-12?B,B
244GFGNORM96,4-12?B,B
245GFGNORM96,4-12?B,B
246GFGNORM96,4-12?B,B
247GFGNORM96,4-12?B,B



/////////////////////////////////////////////////////////////
/////////////////// CITI GCB ////////////////////////////////
/////////////////////////////////////////////////////////////

//crt 1

242GCB51,4-12?B,B
242GCB52,4-12?B,B
242GCB53,4-12?B,B
242GCB54,4-12?B,B
242GCB55,4-12?B,B
242GCB56,4-12?B,B
242GCB57,4-12?B,B 

242GCB59,4-12?B,B 

242GCB62,4-12?B,B
242GCB63,4-12?B,B
242GCB64,4-12?B,B
242GCB65,4-12?B,B
242GCB66,4-12?B,B
242GCB67,4-12?B,B
242GCB68,4-12?B,B
242GCB69,4-12?B,B
242GCB70,4-12?B,B
242GCB71,4-12?B,B
242GCB72,4-12?B,B
242GCB73,4-12?B,B
242GCB74,4-12?B,B
242GCB75,4-12?B,B
242GCB76,4-12?B,B
242GCB77,4-12?B,B
242GCB78,4-12?B,B
242GCB79,4-12?B,B
242GCB80,4-12?B,B
242GCB81,4-12?B,B
242GCB82,4-12?B,B
242GCB83,4-12?B,B
242GCB84,4-12?B,B
242GCB86,4-12?B,B
242GCB87,4-12?B,B
242GCB89,4-12?B,B
242GCB90,4-12?B,B
242GCB91,4-12?B,B
242GCB92,4-12?B,B
242GCB94,4-12?B,B
242GCB95,4-12?B,B
242GCB97,4-12?B,B
242GCB98,4-12?B,B
242GCB99,4-12?B,B



243GCB51,4-12?B,B
243GCB52,4-12?B,B
243GCB53,4-12?B,B
243GCB54,4-12?B,B
243GCB55,4-12?B,B
243GCB56,4-12?B,B
243GCB57,4-12?B,B 
243GCB59,4-12?B,B 
243GCB62,4-12?B,B
243GCB63,4-12?B,B
243GCB64,4-12?B,B
243GCB65,4-12?B,B
243GCB66,4-12?B,B
243GCB67,4-12?B,B
243GCB68,4-12?B,B
243GCB69,4-12?B,B
243GCB70,4-12?B,B
243GCB71,4-12?B,B
243GCB72,4-12?B,B
243GCB73,4-12?B,B
243GCB74,4-12?B,B
243GCB75,4-12?B,B
243GCB76,4-12?B,B
243GCB77,4-12?B,B
243GCB78,4-12?B,B
243GCB79,4-12?B,B
243GCB80,4-12?B,B
243GCB81,4-12?B,B
243GCB82,4-12?B,B
243GCB83,4-12?B,B
243GCB84,4-12?B,B
243GCB86,4-12?B,B
243GCB87,4-12?B,B
243GCB89,4-12?B,B
243GCB90,4-12?B,B
243GCB91,4-12?B,B
243GCB92,4-12?B,B
243GCB94,4-12?B,B
243GCB95,4-12?B,B
243GCB97,4-12?B,B
243GCB98,4-12?B,B
243GCB99,4-12?B,B


244GCB51,4-12?B,B
244GCB52,4-12?B,B
244GCB53,4-12?B,B
244GCB54,4-12?B,B
244GCB55,4-12?B,B
244GCB56,4-12?B,B
244GCB57,4-12?B,B 
244GCB59,4-12?B,B 
244GCB62,4-12?B,B
244GCB63,4-12?B,B
244GCB64,4-12?B,B
244GCB65,4-12?B,B
244GCB66,4-12?B,B
244GCB67,4-12?B,B
244GCB68,4-12?B,B
244GCB69,4-12?B,B
244GCB70,4-12?B,B
244GCB71,4-12?B,B
244GCB72,4-12?B,B
244GCB73,4-12?B,B
244GCB74,4-12?B,B
244GCB75,4-12?B,B
244GCB76,4-12?B,B
244GCB77,4-12?B,B
244GCB78,4-12?B,B
244GCB79,4-12?B,B
244GCB80,4-12?B,B
244GCB81,4-12?B,B
244GCB82,4-12?B,B
244GCB83,4-12?B,B
244GCB84,4-12?B,B
244GCB86,4-12?B,B
244GCB87,4-12?B,B
244GCB89,4-12?B,B
244GCB90,4-12?B,B
244GCB91,4-12?B,B
244GCB92,4-12?B,B
244GCB94,4-12?B,B
244GCB95,4-12?B,B
244GCB97,4-12?B,B
244GCB98,4-12?B,B
244GCB99,4-12?B,B


245GCB51,4-12?B,B
245GCB52,4-12?B,B
245GCB53,4-12?B,B
245GCB54,4-12?B,B
245GCB55,4-12?B,B
245GCB56,4-12?B,B
245GCB57,4-12?B,B 
245GCB59,4-12?B,B 
245GCB62,4-12?B,B
245GCB63,4-12?B,B
245GCB64,4-12?B,B
245GCB65,4-12?B,B
245GCB66,4-12?B,B
245GCB67,4-12?B,B
245GCB68,4-12?B,B
245GCB69,4-12?B,B
245GCB70,4-12?B,B
245GCB71,4-12?B,B
245GCB72,4-12?B,B
245GCB73,4-12?B,B
245GCB74,4-12?B,B
245GCB75,4-12?B,B
245GCB76,4-12?B,B
245GCB77,4-12?B,B
245GCB78,4-12?B,B
245GCB79,4-12?B,B
245GCB80,4-12?B,B
245GCB81,4-12?B,B
245GCB82,4-12?B,B
245GCB83,4-12?B,B
245GCB84,4-12?B,B
245GCB86,4-12?B,B
245GCB87,4-12?B,B
245GCB89,4-12?B,B
245GCB90,4-12?B,B
245GCB91,4-12?B,B
245GCB92,4-12?B,B
245GCB94,4-12?B,B
245GCB95,4-12?B,B
245GCB97,4-12?B,B
245GCB98,4-12?B,B
245GCB99,4-12?B,B



246GCB51,4-12?B,B
246GCB52,4-12?B,B
246GCB53,4-12?B,B
246GCB54,4-12?B,B
246GCB55,4-12?B,B
246GCB56,4-12?B,B
246GCB57,4-12?B,B 
246GCB59,4-12?B,B 
246GCB62,4-12?B,B
246GCB63,4-12?B,B
246GCB64,4-12?B,B
246GCB65,4-12?B,B
246GCB66,4-12?B,B
246GCB67,4-12?B,B
246GCB68,4-12?B,B
246GCB69,4-12?B,B
246GCB70,4-12?B,B
246GCB71,4-12?B,B
246GCB72,4-12?B,B
246GCB73,4-12?B,B
246GCB74,4-12?B,B
246GCB75,4-12?B,B
246GCB76,4-12?B,B
246GCB77,4-12?B,B
246GCB78,4-12?B,B
246GCB79,4-12?B,B
246GCB80,4-12?B,B
246GCB81,4-12?B,B
246GCB82,4-12?B,B
246GCB83,4-12?B,B
246GCB84,4-12?B,B
246GCB86,4-12?B,B
246GCB87,4-12?B,B
246GCB89,4-12?B,B
246GCB90,4-12?B,B
246GCB91,4-12?B,B
246GCB92,4-12?B,B
246GCB94,4-12?B,B
246GCB95,4-12?B,B
246GCB97,4-12?B,B
246GCB98,4-12?B,B
246GCB99,4-12?B,B


247GCB51,4-12?B,B
247GCB52,4-12?B,B
247GCB53,4-12?B,B
247GCB54,4-12?B,B
247GCB55,4-12?B,B
247GCB56,4-12?B,B
247GCB57,4-12?B,B 
247GCB59,4-12?B,B 
247GCB62,4-12?B,B
247GCB63,4-12?B,B
247GCB64,4-12?B,B
247GCB65,4-12?B,B
247GCB66,4-12?B,B
247GCB67,4-12?B,B
247GCB68,4-12?B,B
247GCB69,4-12?B,B
247GCB70,4-12?B,B
247GCB71,4-12?B,B
247GCB72,4-12?B,B
247GCB73,4-12?B,B
247GCB74,4-12?B,B
247GCB75,4-12?B,B
247GCB76,4-12?B,B
247GCB77,4-12?B,B
247GCB78,4-12?B,B
247GCB79,4-12?B,B
247GCB80,4-12?B,B
247GCB81,4-12?B,B
247GCB82,4-12?B,B
247GCB83,4-12?B,B
247GCB84,4-12?B,B
247GCB86,4-12?B,B
247GCB87,4-12?B,B
247GCB89,4-12?B,B
247GCB90,4-12?B,B
247GCB91,4-12?B,B
247GCB92,4-12?B,B
247GCB94,4-12?B,B
247GCB95,4-12?B,B
247GCB97,4-12?B,B
247GCB98,4-12?B,B
247GCB99,4-12?B,B



//crt 2

242GCB58,4-12?B,6-6
243GCB58,4-12?B,6-6
244GCB58,4-12?B,6-6
245GCB58,4-12?B,6-6
246GCB58,4-12?B,6-6
247GCB58,4-12?B,6-6
242GCB96,4-12?B,6-6
243GCB96,4-12?B,6-6
244GCB96,4-12?B,6-6
245GCB96,4-12?B,6-6
246GCB96,4-12?B,6-6
247GCB96,4-12?B,6-6


//crt 3
242GCB60,4-12,B
243GCB60,4-12,B
244GCB60,4-12,B
245GCB60,4-12,B
246GCB60,4-12,B
247GCB60,4-12,B


/////////////////////////////////////////////////////////////
/////////////////// CITI RETAIL  ////////////////////////////
/////////////////////////////////////////////////////////////

24RETAIL96,4-10,6-6


/////////////////////////////////////////////////////////////
/////////////////// CITI RETAIL2 ////////////////////////////
/////////////////////////////////////////////////////////////
24RETAIL2CRT96,10-10,6-6





//MECU Limited 
31350,B,B
31360,6-12,B
31395,B,B


//OVERSEAS Chinese bank
45250,B,B
45258,B,6-6
45260,6-12,B
45295,B,B

45350,B,B
45358,B,6-6
45360,6-12,B
45395,B,B


//Bank one
91550,6-12?B,B
91560,6-12,B
91569,6-12,B
91571,B,6-6?B
91599,B,1-6?B

 
//Cuscal
8050,B,B
8060,1-6,B
8069,6-9,B
8095,B,B

//Community First Credit Union
51250,B,B
51260,6-12,B
51295,B,B

//Queensland Teachers Mutual Bank
51450,B,B
51460,6-12,B
51495,B,B



//Adelaide Bank 
61050,B,B
61060,1-6,B
61069,7-9,B
61095,B,B
61099,6-6,B

//Bank of Bendigo
63350,B,B
63360,1-6,B
63369,7-9,B
63395,B,B


//Home Building Society
63950,B,B
63960,1-6,B
63969,6-9,B
63995,B,B

//Australia Defense Credit Union
64250,B,B
64260,6-12,B
64295,B,B

//Pioneer Permanent Building Society
65350,B,B
65360,1-7,B


//Capricornia Credit Union
81350,B,B
81360,6-9,B
81395,B,B

//Teachers Credit Union (TCU) Credit
81250,B,B
81260,6-12,B
81295,B,B




//Credit Union Australia
81450,B,B
81460,6-9,B
81495,B,B

//Police Credit Union
81550,B,B
81560,6-12,B
81595,B,B



//Warwick Credit Union
81750,B,B
81760,6-9,B
81795,B,B


//Industrial And Commercial Bank Of China
81950,B,B
81960,6-9,B
81995,B,B


//ARAB Bank
91751,O,B
91752,O,B
91753,O,B
91754,O,B
91755,O,B
91756,O,B
91757,O,B
91758,B,6-6
91759,O,B
91760,5-12,B
91761,O,B
91762,O,B
91763,O,B
91764,O,B
91765,B,6-6
91766,O,B
91767,O,B
91768,O,B
91769,O,B
91770,O,B
91771,O,B
91772,O,B
91773,O,B
91774,O,B
91775,O,B
91776,O,B
91777,O,B
91778,O,B
91779,O,B
91780,O,B
91781,O,B
91782,O,B
91783,O,B
91784,O,B
91785,O,B
91786,O,B
91787,O,B
91788,O,B
91789,O,B
91790,O,B
91791,O,B
91792,O,B
91794,O,B
91795,B,B
91796,O,B
91797,O,B
91798,O,B
91799,O,B

//Bank of Sydney
94250,B,B
94260,6-12,B
94295,B,B


//Royal Bank of Scotland (RBS) Credit
95250,B,B
95260,6-12,B
95295,B,B

//Hong Kong and Shanghai Bank
98550,B,B
98560,1-6,B
98569,7-12,B
98595,B,B

